doc_id,doc_type,text
company_shriram_general_insurance_co_ltd,company_summary,"Company: Shriram General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.2479.34 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.2045.41 Cr
Monthly Premium (Oct standalone): Rs.433.93 Cr

Top Segment: motor_total (Rs.2268.14 Cr, 91.5% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 91.5%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- HIGH concentration risk: Over-reliance on single segment"
company_tata_aig_general_insurance_co_ltd,company_summary,"Company: Tata AIG General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.11675.48 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.9709.71 Cr
Monthly Premium (Oct standalone): Rs.1965.77 Cr

Top Segment: motor_total (Rs.5323.65 Cr, 45.6% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 45.6%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_the_new_india_assurance_co_ltd,company_summary,"Company: The New India Assurance Co Ltd

Sector: Public Sector (PSU)

FY25 YTD Premium (Oct): Rs.25653.34 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.21884.52 Cr
Monthly Premium (Oct standalone): Rs.3768.82 Cr

Top Segment: health (Rs.13413.36 Cr, 52.3% of portfolio)
Growth Volatility: Medium

Portfolio Insights:
- Ownership: Public Sector (PSU)
- Primary business line: health
- Segment concentration: 52.3%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- MODERATE concentration: Diversification recommended"
company_the_oriental_insurance_co_ltd,company_summary,"Company: The Oriental Insurance Co Ltd

Sector: Public Sector (PSU)

FY25 YTD Premium (Oct): Rs.12782.67 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.11283.32 Cr
Monthly Premium (Oct standalone): Rs.1499.35 Cr

Top Segment: health (Rs.5182.63 Cr, 40.5% of portfolio)
Growth Volatility: Medium

Portfolio Insights:
- Ownership: Public Sector (PSU)
- Primary business line: health
- Segment concentration: 40.5%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- MODERATE concentration: Diversification recommended"
company_united_india_insurance_co_ltd,company_summary,"Company: United India Insurance Co Ltd

Sector: Public Sector (PSU)

FY25 YTD Premium (Oct): Rs.12525.36 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.10934.41 Cr
Monthly Premium (Oct standalone): Rs.1590.95 Cr

Top Segment: motor_total (Rs.5376.49 Cr, 42.9% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Public Sector (PSU)
- Primary business line: motor_total
- Segment concentration: 42.9%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_universal_sompo_general_insurance_co_ltd,company_summary,"Company: Universal Sompo General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.3392.82 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.2837.35 Cr
Monthly Premium (Oct standalone): Rs.555.47 Cr

Top Segment: motor_total (Rs.1833.83 Cr, 54.1% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 54.1%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_zuno_general_insurance_co_ltd,company_summary,"Company: Zuno General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.618.07 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.506.49 Cr
Monthly Premium (Oct standalone): Rs.111.58 Cr

Top Segment: motor_total (Rs.320.20 Cr, 51.8% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 51.8%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_zurich_kotak_mahindra_general_insurance_co_ltd,company_summary,"Company: Zurich Kotak Mahindra General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.1215.38 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.1020.18 Cr
Monthly Premium (Oct standalone): Rs.195.20 Cr

Top Segment: motor_total (Rs.529.04 Cr, 43.5% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 43.5%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_navi_general_insurance_co._ltd,company_summary,"Company: Navi General Insurance Co. Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.61.53 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.54.32 Cr
Monthly Premium (Oct standalone): Rs.7.21 Cr

Top Segment: health (Rs.58.04 Cr, 94.3% of portfolio)
Growth Volatility: High

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 94.3%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- HIGH concentration risk: Over-reliance on single segment"
company_kshema_general_insurance,company_summary,"Company: Kshema General insurance

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.521.00 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.297.52 Cr
Monthly Premium (Oct standalone): Rs.223.48 Cr

Top Segment: misc (Rs.520.97 Cr, 100.0% of portfolio)
Growth Volatility: High

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: misc
- Segment concentration: 100.0%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Crop insurance dependency creates monsoon sensitivity
- HIGH concentration risk: Over-reliance on single segment"
company__niva_bupa_health_insurance_company_limited,company_summary,"Company:  Niva bupa health insurance company limited

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.4162.74 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.3474.97 Cr
Monthly Premium (Oct standalone): Rs.687.77 Cr

Top Segment: health (Rs.4107.51 Cr, 98.7% of portfolio)
Growth Volatility: High

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 98.7%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- HIGH concentration risk: Over-reliance on single segment"
company_aditya_birla_health_insurance_co_ltd,company_summary,"Company: Aditya Birla Health Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.3256.77 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.2719.84 Cr
Monthly Premium (Oct standalone): Rs.536.93 Cr

Top Segment: health (Rs.3090.94 Cr, 94.9% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 94.9%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- HIGH concentration risk: Over-reliance on single segment"
company_care_health_insurance_ltd,company_summary,"Company: Care Health Insurance Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.5192.94 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.4354.04 Cr
Monthly Premium (Oct standalone): Rs.838.90 Cr

Top Segment: health (Rs.5066.14 Cr, 97.6% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 97.6%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- HIGH concentration risk: Over-reliance on single segment"
company_galaxy_health_insurance_company_ltd,company_summary,"Company: Galaxy Health Insurance Company Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.50.51 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.40.55 Cr
Monthly Premium (Oct standalone): Rs.9.96 Cr

Top Segment: health (Rs.47.80 Cr, 94.6% of portfolio)
Growth Volatility: High

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 94.6%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- HIGH concentration risk: Over-reliance on single segment"
company_manipalcigna_health_insurance_co_ltd,company_summary,"Company: ManipalCigna Health Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.1177.49 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.965.68 Cr
Monthly Premium (Oct standalone): Rs.211.81 Cr

Top Segment: health (Rs.1151.93 Cr, 97.8% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 97.8%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- HIGH concentration risk: Over-reliance on single segment"
company_narayana_health_insurance_ltd,company_summary,"Company: Narayana Health Insurance Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.10.35 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.8.70 Cr
Monthly Premium (Oct standalone): Rs.1.65 Cr

Top Segment: health (Rs.10.35 Cr, 100.0% of portfolio)
Growth Volatility: High

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 100.0%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- HIGH concentration risk: Over-reliance on single segment"
company_star_health_&_allied_insurance_co_ltd,company_summary,"Company: Star Health & Allied Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.9466.28 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.8060.15 Cr
Monthly Premium (Oct standalone): Rs.1406.13 Cr

Top Segment: health (Rs.9376.09 Cr, 99.0% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 99.0%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- HIGH concentration risk: Over-reliance on single segment"
company_agriculture_insurance_co_of_india_ltd,company_summary,"Company: Agriculture Insurance Co Of India Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.7016.10 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.6704.09 Cr
Monthly Premium (Oct standalone): Rs.312.01 Cr

Top Segment: misc (Rs.7016.10 Cr, 100.0% of portfolio)
Growth Volatility: High

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: misc
- Segment concentration: 100.0%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Crop insurance dependency creates monsoon sensitivity
- HIGH concentration risk: Over-reliance on single segment"
company_ecgc_ltd,company_summary,"Company: ECGC Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.777.34 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.674.17 Cr
Monthly Premium (Oct standalone): Rs.103.17 Cr

Top Segment: misc (Rs.777.34 Cr, 100.0% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: misc
- Segment concentration: 100.0%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Crop insurance dependency creates monsoon sensitivity
- HIGH concentration risk: Over-reliance on single segment"
segment_health,segment_summary,"Segment: Health

FY25 YTD Premium (Oct): ₹76564.07 Cr
Market Share: 39.3%
YoY Growth: 7.03%
Active Companies: 32

Growth Insights:
- Growth trend: Moderate
- Market position: Dominant

Key Characteristics:
- Largest segment by premium
- Splitting into retail vs group models
- Medical inflation is key risk

Risk Factors:
- Medical inflation (8-10% annual)
- Regulatory price caps
- Claims ratio pressure"
segment_motor_total,segment_summary,"Segment: Motor Total

FY25 YTD Premium (Oct): ₹58992.83 Cr
Market Share: 30.3%
YoY Growth: 8.41%
Active Companies: 24

Growth Insights:
- Growth trend: Moderate
- Market position: Dominant

Key Characteristics:
- Second largest segment
- Mix of OD (short-tail) and TP (long-tail)
- Growth driven by vehicle sales

Risk Factors:
- Accident frequency changes
- Regulatory pricing (TP rates fixed)
- OD competition intense"
segment_misc,segment_summary,"Segment: Misc

FY25 YTD Premium (Oct): ₹20421.84 Cr
Market Share: 10.5%
YoY Growth: -16.95%
Active Companies: 27

Growth Insights:
- Growth trend: Slow
- Market position: Significant

Key Characteristics:
- Includes crop insurance (weather dependent)
- Govt subsidy dependent
- High volatility segment

Risk Factors:
- Monsoon failure risk
- Govt subsidy delays
- Crop yield volatility"
segment_fire,segment_summary,"Segment: Fire

FY25 YTD Premium (Oct): ₹19237.43 Cr
Market Share: 9.9%
YoY Growth: 19.56%
Active Companies: 23

Growth Insights:
- Growth trend: Strong
- Market position: Niche

Key Characteristics:
- Industrial and commercial property focus
- Catastrophe prone
- Requires strong reinsurance

Risk Factors:
- Catastrophe losses
- Industrial accident risk
- Reinsurance cost volatility"
segment_personal_accident,segment_summary,"Segment: Personal Accident

FY25 YTD Premium (Oct): ₹7504.74 Cr
Market Share: 3.9%
YoY Growth: 31.67%
Active Companies: 30

Growth Insights:
- Growth trend: Strong
- Market position: Niche

Key Characteristics:
- Individual and group PA
- Stable margins
- Bundled with other products

Risk Factors:
- Low ticket size
- Distribution cost high
- Commoditized product"
segment_engineering,segment_summary,"Segment: Engineering

FY25 YTD Premium (Oct): ₹3963.90 Cr
Market Share: 2.0%
YoY Growth: 13.12%
Active Companies: 22

Growth Insights:
- Growth trend: Strong
- Market position: Niche

Key Characteristics:
- Infrastructure project linked
- Lumpy premium recognition
- Requires technical expertise

Risk Factors:
- Project execution risk
- Long policy terms
- Technical claims complexity"
segment_liability,segment_summary,"Segment: Liability

FY25 YTD Premium (Oct): ₹3812.98 Cr
Market Share: 2.0%
YoY Growth: 6.17%
Active Companies: 23

Growth Insights:
- Growth trend: Moderate
- Market position: Niche

Key Characteristics:
- Professional and product liability
- Long claims development
- Increasing awareness driving growth

Risk Factors:
- Legal environment changes
- Claims emergence delays
- Reserve inadequacy risk"
segment_marine_total,segment_summary,"Segment: Marine Total

FY25 YTD Premium (Oct): ₹3565.73 Cr
Market Share: 1.8%
YoY Growth: 4.45%
Active Companies: 21

Growth Insights:
- Growth trend: Slow
- Market position: Niche

Key Characteristics:
- Trade volume linked
- Cargo + hull coverage
- Port activity dependent

Risk Factors:
- Trade disruptions
- Port congestion
- Currency volatility"
segment_aviation,segment_summary,"Segment: Aviation

FY25 YTD Premium (Oct): ₹617.28 Cr
Market Share: 0.3%
YoY Growth: -1.66%
Active Companies: 11

Growth Insights:
- Growth trend: Slow
- Market position: Niche

Key Characteristics:
- Niche, high-value segment
- Heavy reinsurance dependency
- Technical expertise required

Risk Factors:
- Catastrophe severity
- Reinsurance dependence
- Small loss pool"
company_rankings_fy25,company_rankings,"Company Rankings by Total Premium (FY25 YTD Oct)

Top 10 Insurance Companies:
1. The New India Assurance Co Ltd: ₹25653.34 Cr
2. ICICI Lombard General Insurance Co Ltd: ₹16907.38 Cr
3. Bajaj General Insurance Limited : ₹13464.48 Cr
4. The Oriental Insurance Co Ltd: ₹12782.67 Cr
5. United India Insurance Co Ltd: ₹12525.36 Cr
6. Tata AIG General Insurance Co Ltd: ₹11675.48 Cr
7. National Insurance Co Ltd: ₹11127.41 Cr
8. Star Health & Allied Insurance Co Ltd: ₹9466.28 Cr
9. HDFC Ergo General Insurance Co Ltd: ₹8615.74 Cr
10. SBI General Insurance Co Ltd: ₹8376.78 Cr

Market Concentration:
- Top 3 share: 28.8%
- Top 5 share: 41.8%
- Top 10 share: 67.1%

Total Companies: 34
Total Market: ₹194680.80 Cr"
health_segment_rankings_fy25,health_rankings,"Health Segment Leaders (FY25 YTD Oct)

Top 10 Companies by Health Segment Premium:

1. The New India Assurance Co Ltd: Rs.13413.36 Cr
2. Star Health & Allied Insurance Co Ltd: Rs.9376.09 Cr
3. National Insurance Co Ltd: Rs.5614.49 Cr
4. The Oriental Insurance Co Ltd: Rs.5182.63 Cr
5. Care Health Insurance Ltd: Rs.5066.14 Cr
6. ICICI Lombard General Insurance Co Ltd: Rs.4838.19 Cr
7. Bajaj General Insurance Limited : Rs.4362.67 Cr
8. United India Insurance Co Ltd: Rs.4174.48 Cr
9.  Niva bupa health insurance company limited: Rs.4107.51 Cr
10. HDFC Ergo General Insurance Co Ltd: Rs.3377.15 Cr

Market Concentration:
- Top 3 share: 37.1%
- Top 5 share: 50.5%
- Top 10 share: 77.7%

Total Health Segment: Rs.76564.07 Cr
Active Companies: 32"
segment_comparison_fy25,segment_comparison,"Segment Comparison Analysis (FY25 YTD Oct)

All Segments Ranked by Premium:
- Health: Rs.76564.07 Cr (39.3% share, +7.0% YoY)
- Motor Total: Rs.58992.83 Cr (30.3% share, +8.4% YoY)
- Misc: Rs.20421.84 Cr (10.5% share, -17.0% YoY)
- Fire: Rs.19237.43 Cr (9.9% share, +19.6% YoY)
- Personal Accident: Rs.7504.74 Cr (3.9% share, +31.7% YoY)
- Engineering: Rs.3963.90 Cr (2.0% share, +13.1% YoY)
- Liability: Rs.3812.98 Cr (2.0% share, +6.2% YoY)
- Marine Total: Rs.3565.73 Cr (1.8% share, +4.4% YoY)
- Aviation: Rs.617.28 Cr (0.3% share, -1.7% YoY)

Pre-Calculated Sums (for verification):
- Top 5 Segments (Health + Motor + Misc + Fire + PA): Rs.182720.91 Cr
- Remaining 4 Segments: Rs.11959.89 Cr
- Total (All 9 Segments): Rs.194680.80 Cr

Key Insights:
- Largest segment: health (39.3% of market)
- Fastest growing: personal_accident (+31.7% YoY)
- Declining segments: misc (-17.0%), aviation (-1.7%)
- Combined top 2 (health + motor): 69.6% of total market

Total Industry: Rs.194680.80 Cr across 9 segments"
